filename,class,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191
skri_magrosh-3.jpg,skri_magrosh,0.0003388074,0.0005912521,0.0011725393,0.0019796982,0.002647348,0.004082297,0.0038796768,0.0030891262,0.0028931494,0.0027536405,0.0024779444,0.0024447278,0.0023816167,0.0023949032,0.002756962,0.0029728687,0.0031389508,0.0032817814,0.0034013605,0.0037899925,0.0038464605,0.003982648,0.0042417357,0.005025643,0.0058759833,0.0072710724,0.008892033,0.011356691,0.012240248,0.012645488,0.013452646,0.025367374,0.004035794,0.004019186,0.005258158,0.0069854115,0.006045387,0.0052083335,0.0043280986,0.0032253135,0.0031256643,0.0028300383,0.0028898278,0.0029230441,0.0028101085,0.0029629038,0.0029861555,0.0032518867,0.0031920972,0.0034545069,0.004228449,0.004842953,0.0060321004,0.0073507917,0.008998326,0.010871732,0.011240434,0.010708971,0.009210911,0.007762675,0.006015492,0.0038165657,0.002066061,0.003989291,0.01046317,0.009034864,0.008765811,0.006839259,0.00542424,0.0042483793,0.004195233,0.0036704135,0.0035275829,0.0035840508,0.0037069516,0.0042815953,0.004145408,0.0044044964,0.0053411988,0.006005527,0.0070584873,0.008423682,0.009320525,0.009463356,0.009885204,0.010310374,0.008596407,0.00580955,0.0036969867,0.0016774288,0.0009234162,0.0006610066,0.00031555592,0.0006045387,0.0005414275,0.0017405399,0.018504864,0.0830211,0.05885616,0.0033747875,6.6432825e-05,5.978954e-05,2.6573129e-05,6.643282e-06,2.6573129e-05,5.64679e-05,8.304103e-05,0.00076065585,0.0001129358,6.6432825e-05,3.9859693e-05,6.6432825e-05,2.3251489e-05,3.653805e-05,0.00012622237,7.6397744e-05,0.00016608206,0.00042517006,0.00068425806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015744579,0.00081380206,0.00069754466,0.0005148544,0.0014548788,0.003497688,0.00758995,0.007201318,0.008951823,0.011286937,0.012971009,0.012482728,0.011270328,0.009071402,0.0077726403,0.0059557026,0.0054109534,0.004859561,0.004238414,0.004384566,0.0041288,0.004221806,0.0045739,0.004886134,0.0045672567,0.00433142,0.0040656887,0.0031522375,0.0023949032,0.001694037,0.0013485863,0.005301339,0.00030559098,0.00061450363,0.0011825042,0.0019796982,0.002647348,0.004082297,0.0038796768,0.0030891262,0.0028931494,0.0027536405,0.0024779444,0.0024447278,0.0023816167,0.0023949032,0.002756962,0.0029728687,0.0031389508,0.0032817814,0.0034013605,0.0037899925,0.0038464605,0.003982648,0.0042417357,0.005025643,0.0058759833,0.0072710724,0.008892033,0.011356691,0.012240248,0.012625558,0.013220131,0.025619818
Skari-8.jpg,Skari,0.0,3.321641e-06,1.6608206e-05,0.00021590668,0.00044842155,0.00061118195,0.00090016477,0.00087359163,0.0010596035,0.0013319781,0.0016242826,0.0020527742,0.0024281198,0.0030160502,0.0034478635,0.0036604486,0.004470929,0.004547327,0.0052814092,0.005822837,0.008098161,0.01165896,0.01475473,0.014156834,0.01333971,0.014043899,0.012894611,0.012256856,0.012725207,0.0084336465,0.0018003295,0.00069090136,0.000906808,0.000999814,0.001119393,0.0015678146,0.0020428093,0.0025975234,0.0029662256,0.003833174,0.0047200522,0.0050023915,0.0054541347,0.0062978314,0.0068924055,0.0076032365,0.0074637276,0.0064539486,0.00542424,0.0055504623,0.007098347,0.008732595,0.009782233,0.008064944,0.009187659,0.009200946,0.009340455,0.009400245,0.010336948,0.0073009674,0.0012489371,6.6432825e-05,9.964923e-06,0.0,0.008795706,0.004879491,0.005148544,0.0055803573,0.005557106,0.0065203817,0.0076397746,0.00868277,0.008164594,0.006849224,0.0049259937,0.0033183196,0.002414833,0.0015478848,0.0010894983,0.0009931707,0.0019265519,0.004055724,0.0060752816,0.008506723,0.0076331315,0.008569834,0.008951823,0.008732595,0.008732595,0.009582935,0.00823767,0.0031522375,0.00036870217,3.3216413e-05,0.0,0.0,0.042556867,0.11136134,0.011685533,2.6573129e-05,3.321641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.643282e-06,6.975447e-05,0.00033548576,0.0006211469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060786033,0.00852001,0.03301379,0.03167517,0.006543633,0.0017903646,0.0014548788,0.0012987617,0.0013917676,0.0013153699,0.0015711363,0.0015611714,0.0015379199,0.0016541773,0.0017704348,0.002258716,0.0033448928,0.004610438,0.0062015043,0.007523517,0.007397295,0.0067097154,0.0054939943,0.004301525,0.003730203,0.0033216411,0.0030326585,0.0025576637,0.0021989264,0.0019298735,0.0063476562,0.0,3.321641e-06,1.6608206e-05,0.00021590668,0.00044842155,0.00061118195,0.00090016477,0.00087359163,0.0010596035,0.0013319781,0.0016242826,0.0020527742,0.0024281198,0.0030160502,0.0034478635,0.0036604486,0.004470929,0.004547327,0.0052814092,0.005822837,0.008098161,0.01165896,0.01475473,0.014156834,0.01333971,0.014043899,0.012894611,0.012256856,0.012725207,0.0084336465,0.0018003295,0.00069090136
skri_magrosh-39.jpg,skri_magrosh,0.0007340827,0.0017206101,0.0017538265,0.0022720026,0.0026108099,0.0027071375,0.0028997927,0.0039228583,0.004786485,0.0048396313,0.004710087,0.00433142,0.004603795,0.0047997716,0.0050754678,0.0050953976,0.0048728473,0.004823023,0.007045201,0.0096792625,0.016183035,0.016890544,0.005218298,0.004637011,0.004470929,0.0043114903,0.004477572,0.0045938296,0.004666906,0.0045805434,0.004547327,0.008805671,0.01813284,0.012801605,0.008632946,0.007496944,0.006895727,0.0064373408,0.0057530827,0.0050223214,0.004387888,0.0041354434,0.0036837,0.0032452433,0.0030691964,0.002906436,0.002740354,0.002869898,0.002942974,0.0029197226,0.003165524,0.0035342262,0.007486979,0.010310374,0.013313138,0.013734986,0.0024679794,0.0018833706,0.0017073236,0.0012854751,0.0011127498,0.000999814,0.0007971939,0.0007938722,0.03984973,0.015169935,0.009918421,0.007765997,0.0067429314,0.005377737,0.004294882,0.0037999575,0.0036073022,0.0031887756,0.0031622024,0.0028267165,0.0028034651,0.0026307397,0.0026606345,0.0025111607,0.0021789966,0.0021424585,0.0022653593,0.0025144822,0.0065336684,0.008712665,0.010406702,0.010722257,0.0022553944,0.00064107677,0.00054474914,0.00041520514,0.00037534544,0.0002657313,0.0002424798,0.00013950893,0.060869075,0.046639163,0.014997209,0.0022022482,0.0005746439,0.00039195365,0.00037202382,0.00017936862,0.0004185268,0.0007008663,0.004842953,0.023341173,0.004045759,0.00047499468,0.00021258503,0.0002258716,0.00015279549,0.000129544,0.00018269026,0.00023583652,0.0003620589,0.0011160715,0.003999256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015047034,0.004377923,0.024972098,0.0072710724,0.0017671131,0.0013917676,0.0011260364,0.0011991125,0.001351908,0.0015345982,0.0018667623,0.0021789966,0.0021623883,0.0024513712,0.0027702488,0.0028632546,0.0029695472,0.0030858046,0.003424612,0.0035209397,0.0039660395,0.0045406832,0.004879491,0.0053345556,0.0050223214,0.0056135734,0.006015492,0.0066133877,0.00738733,0.008636267,0.009732408,0.025134858,0.00069090136,0.0017405399,0.0017737563,0.0022686808,0.0026141317,0.0026905295,0.0028865063,0.0039095716,0.0047532683,0.0048396313,0.0047200522,0.0043480285,0.0045805434,0.0047698766,0.005042251,0.0051352573,0.004829666,0.0046768705,0.0048728473,0.004673549,0.008921928,0.010941486,0.013492506,0.015326052,0.006081925,0.0043613147,0.004507467,0.004590508,0.0046635843,0.004570578,0.004547327,0.00884553
Skari-29.jpg,Skari,0.0,1.3286564e-05,0.0002889828,0.0006643282,0.0009732409,0.0011791826,0.0015345982,0.0026672778,0.0040291506,0.0041719815,0.004421104,0.004646976,0.0055670706,0.0057530827,0.005942416,0.006417411,0.0059922407,0.005557106,0.0053279125,0.0068425806,0.00734747,0.005915843,0.004823023,0.006945552,0.014904204,0.019275483,0.020029496,0.013120483,0.0021092421,0.00013618729,4.3181335e-05,2.6573129e-05,0.0004683514,0.0006576849,0.0011924691,0.0025078391,0.0033615008,0.0039394666,0.004952567,0.006606744,0.0063011535,0.0060221353,0.0051518655,0.0043646363,0.0031256643,0.0027802137,0.0029462958,0.003102413,0.003398039,0.0035408696,0.004617081,0.005019,0.010370163,0.0128713595,0.015791083,0.018697519,0.016099995,0.009536432,0.008745881,0.0004118835,6.6432825e-05,1.6608206e-05,0.0,3.321641e-06,0.0080184415,0.007065131,0.0052614794,0.0062878667,0.0067794695,0.0043646363,0.0030492665,0.002471301,0.0017737563,0.0013950893,0.0011825042,0.0016774288,0.0019597684,0.0027968218,0.0031954187,0.003673735,0.005620217,0.008639589,0.0068857623,0.012868037,0.02133158,0.01811623,0.011854937,0.012210353,0.0074770143,0.00047167303,0.00011625744,9.3005954e-05,1.9929847e-05,6.643282e-06,3.321641e-06,0.0,0.0012688669,0.04382241,0.09208586,0.0052050115,0.0029828337,0.0017571482,0.0019431601,0.00035209395,0.002129172,0.0010695684,0.0024281198,0.00019265519,0.0010230655,0.0054375264,0.003833174,0.0005945738,0.0001129358,4.6502977e-05,2.6573129e-05,4.3181335e-05,6.6432825e-05,0.00014283057,0.00010297087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034545069,0.010987989,0.010057929,0.015156649,0.022703417,0.024407418,0.007948687,0.004646976,0.004600473,0.007991869,0.0028964712,0.0022454294,0.0017704348,0.0016641422,0.001434949,0.0013352997,0.0015013817,0.0016209609,0.001787043,0.0020992772,0.0026506695,0.0030525883,0.0042151627,0.0044941804,0.0035774074,0.002693851,0.0024181549,0.0025310905,0.0026207748,0.0026506695,0.0019763764,0.0034744367,0.0,6.643282e-06,0.0001461522,0.00030226936,0.0004849596,0.00081380206,0.0013087266,0.0023816167,0.003221992,0.003507653,0.004005899,0.0044875373,0.005500638,0.005885948,0.0061716093,0.006341013,0.0058925916,0.00544417,0.005407632,0.0057929424,0.008045015,0.008453577,0.0059025562,0.0072046397,0.015037069,0.019345239,0.02007932,0.013153699,0.002129172,0.00014283057,4.3181335e-05,2.6573129e-05
Skari-40.jpg,Skari,8.968431e-05,0.00055471406,0.00094334607,0.0012256856,0.0016076743,0.0027436756,0.003398039,0.0042815953,0.0051983683,0.005812872,0.0064074458,0.0062812236,0.0060221353,0.0065037734,0.0067993994,0.0064373408,0.005935773,0.0054043103,0.0067794695,0.008045015,0.0087890625,0.007091704,0.008227705,0.008696057,0.011854937,0.012319967,0.009141156,0.005653433,0.0032452433,0.00095663266,0.0001694037,4.982462e-05,0.0023251488,0.0029728687,0.004112192,0.004703444,0.005673363,0.0067163585,0.0064938082,0.006749575,0.00651706,0.0059191645,0.005191725,0.004590508,0.004102227,0.0039461097,0.0037268815,0.004132122,0.004092262,0.0046502976,0.005673363,0.0073076105,0.0070119845,0.007510231,0.011572598,0.012157206,0.013446003,0.0061018546,0.004673549,0.0034146472,0.0009865274,0.00015611714,2.6573129e-05,1.3286564e-05,0.012429581,0.008955144,0.008626302,0.007334184,0.006952195,0.0057995855,0.0049758186,0.004314812,0.003833174,0.0031622024,0.002527769,0.0019265519,0.0021690316,0.0024580145,0.003813244,0.00410887,0.0053710938,0.0061716093,0.0070551657,0.010297088,0.0118084345,0.012496014,0.012300037,0.0057530827,0.004321455,0.0037368464,0.002766927,0.0009765625,0.00016608206,3.653805e-05,1.9929847e-05,3.321641e-06,0.008287495,0.06928279,0.06386519,0.008440291,0.002248751,0.0008470185,0.00054807076,7.6397744e-05,0.0003221992,0.0002424798,0.00040191857,0.00021922831,0.0009234162,0.0030193718,0.00481638,0.0009267379,0.00015611714,0.0002657313,0.00015279549,0.00013618729,0.0003221992,0.00082044536,0.00034545068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032419218,0.010818585,0.014993888,0.018139482,0.019514643,0.012074166,0.0061882176,0.003444542,0.0029496173,0.0022553944,0.0023185054,0.0024281198,0.0024414062,0.0026739212,0.0025310905,0.0026108099,0.0027802137,0.003378109,0.0036637702,0.0041786246,0.0039859693,0.003936145,0.0038464605,0.004201876,0.0038796768,0.004025829,0.0036604486,0.0030027635,0.0029396524,0.00240819,0.0021225286,0.0060321004,7.9719386e-05,0.00055139244,0.0009034864,0.0011459662,0.0014880953,0.0024978742,0.003202062,0.0039394666,0.0045772213,0.00518176,0.005988919,0.0059922407,0.005859375,0.0064273756,0.0067927563,0.0066167093,0.0062446855,0.0056932927,0.007015306,0.008114769,0.008822279,0.007656383,0.00892525,0.009048151,0.012117347,0.012446189,0.009174373,0.0056600766,0.0032983897,0.0009665976,0.00018601191,5.3146257e-05
Skari-3.jpg,Skari,0.0,2.989477e-05,7.6397744e-05,0.0002923044,0.0007872289,0.0014216624,0.0018102945,0.0015711363,0.001860119,0.0020129145,0.0024746226,0.0027636054,0.003175489,0.0034910447,0.0035940157,0.0041354434,0.0048562395,0.0056036087,0.0064672353,0.0073740436,0.0084901145,0.009340455,0.010194116,0.011443053,0.012582377,0.012419616,0.011310188,0.011140784,0.009539753,0.007868968,0.0048363097,0.0037036298,0.0027602839,0.0053113042,0.0057231877,0.0058460883,0.005563749,0.0056168954,0.0062513286,0.0069189784,0.0077228155,0.008941858,0.010067894,0.009832058,0.00931056,0.009486607,0.009450069,0.0094998935,0.008659518,0.007819143,0.0068425806,0.006241364,0.0052847313,0.004301525,0.0035840508,0.002580915,0.0015312766,0.0008503401,0.00040856187,0.00020594175,4.3181335e-05,9.964923e-06,0.0,0.0,0.019670758,0.014243198,0.01273185,0.0128713595,0.012685347,0.013250027,0.013243384,0.013070658,0.011788504,0.009410209,0.007975261,0.0063542994,0.0054109534,0.0044377125,0.0034545069,0.002424798,0.0016309258,0.00086694834,0.0006045387,0.00031223428,0.0001694037,5.64679e-05,0.0,3.321641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036966544,0.10444568,0.02268681,1.3286564e-05,3.321641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321641e-06,0.0,3.321641e-06,0.0,3.321641e-06,0.0,1.9929847e-05,0.00011957908,0.00080383715,0.0015977094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989477e-05,0.0001694037,0.00017936862,0.00039859695,0.0008569834,0.0015611714,0.0027636054,0.003793314,0.0052780877,0.006324405,0.00823767,0.009317203,0.0099748885,0.010825229,0.012090774,0.012997582,0.013020833,0.012203709,0.011360013,0.010004783,0.009028221,0.0076696696,0.005537176,0.013044084,0.0,2.989477e-05,7.6397744e-05,0.0002923044,0.0007872289,0.0014216624,0.0018102945,0.0015711363,0.001860119,0.0020129145,0.0024746226,0.0027636054,0.003175489,0.0034910447,0.0035940157,0.0041354434,0.0048562395,0.0056036087,0.0064672353,0.0073740436,0.0084901145,0.009340455,0.010194116,0.011443053,0.012582377,0.012419616,0.011310188,0.011140784,0.009539753,0.007868968,0.0048363097,0.0037036298
Skari-39.jpg,Skari,0.0,2.3251489e-05,0.00011625744,0.00039859695,0.0006643282,0.0009798842,0.0011492878,0.0018501541,0.0026440264,0.0038464605,0.006042065,0.0080782315,0.00975566,0.01020076,0.010669111,0.00957297,0.008775776,0.008533296,0.007915471,0.006889084,0.0061317496,0.005978954,0.0061051766,0.004092262,0.007191353,0.010924878,0.010994632,0.006374229,0.004387888,0.0043945312,0.0017571482,0.00022919325,0.0009367028,0.0018202594,0.002580915,0.0038630688,0.006098533,0.0073740436,0.007719494,0.00868277,0.010071216,0.009151122,0.008799028,0.00850008,0.008353927,0.0078125,0.008543261,0.0063443347,0.003982648,0.0026274181,0.0022653593,0.00238826,0.0027370322,0.0023849383,0.0037235597,0.005238228,0.006875797,0.006636639,0.0065469546,0.0063841944,0.005786299,0.0020959557,0.00029562606,4.6502977e-05,0.007672991,0.0081978105,0.009888526,0.010004783,0.009376993,0.009589578,0.008802349,0.007822465,0.006035422,0.0049658534,0.0043114903,0.004045759,0.0044310694,0.00471673,0.0050389296,0.005656755,0.005005713,0.0032884248,0.0023683303,0.0030957696,0.003620589,0.0030559099,0.0046768705,0.00582948,0.00518176,0.005796264,0.0071382066,0.004118835,0.0012290073,0.0007008663,0.00049492455,0.0005082111,0.0226702,0.08080556,0.03298722,0.0050522164,0.0020394877,0.00096327596,0.0009367028,0.00043513498,0.0006211469,0.00066764985,0.0014050542,9.6327596e-05,0.000694223,0.0027204242,0.00037202382,0.0002823395,7.30761e-05,7.6397744e-05,3.653805e-05,3.653805e-05,0.00012622237,0.0034312552,0.010137649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036471619,0.008380501,0.014777982,0.008971753,0.0051153274,0.0049326373,0.0055770357,0.005822837,0.0059457375,0.006085247,0.005005713,0.004590508,0.0044842158,0.0041354434,0.0041852677,0.004231771,0.0042716307,0.0048329877,0.004992427,0.0053345556,0.0057065794,0.006174931,0.0057364744,0.0059955623,0.0051784385,0.0045772213,0.0038464605,0.0035873724,0.002879863,0.0022454294,0.0015412415,0.0038763552,0.0,2.3251489e-05,0.00011625744,0.00039859695,0.0006643282,0.0009798842,0.0011492878,0.0018501541,0.0026274181,0.0038298522,0.0058626966,0.008058301,0.009659332,0.010283801,0.010728901,0.0095563615,0.008852174,0.008576478,0.007968617,0.006849224,0.0061151413,0.0060254573,0.0061217844,0.004075654,0.006945552,0.008882068,0.0096792625,0.007948687,0.004666906,0.0050688246,0.0023351137,0.0007672991
skri_magrosh-19.jpg,skri_magrosh,0.0,0.0,0.0,0.0,9.964923e-06,5.3146257e-05,0.0001461522,0.00060121703,0.0009931707,0.0011625744,0.0016342475,0.001694037,0.0020494526,0.002584237,0.0030891262,0.003554156,0.004294882,0.005583679,0.006360943,0.0065602413,0.006796078,0.007191353,0.008048337,0.009469999,0.0096792625,0.01046317,0.009489928,0.008446934,0.0073640784,0.0063177613,0.006078603,0.036949936,1.6608206e-05,0.000106292515,0.0003952753,0.0011991125,0.001870084,0.0023450786,0.0031356292,0.004387888,0.0064373408,0.0075467685,0.0072378563,0.006972125,0.006875797,0.0069688032,0.0077327807,0.008164594,0.0083738575,0.008167916,0.007825786,0.0065967795,0.0053710938,0.0048462744,0.0039760047,0.00350101,0.003285103,0.0027968218,0.0023384353,0.0022454294,0.00218564,0.0018567974,0.0026240966,0.029283589,0.0011393229,0.0018202594,0.0037667411,0.005288053,0.008529974,0.012655453,0.012967687,0.011662282,0.0098553095,0.008931893,0.008546582,0.008868782,0.0077028857,0.0059457375,0.004813058,0.0039295014,0.0031156994,0.0023949032,0.0021158855,0.0018036511,0.001730575,0.0014681654,0.0013120483,0.0011526095,0.0011227147,0.0012223639,0.001082855,0.0011393229,0.0013651946,0.0021358153,0.0038099224,0.023271417,0.0030226936,0.101838194,0.032027263,0.0094401045,0.018813776,0.00043513498,0.00026240965,5.978954e-05,9.3005954e-05,6.311118e-05,5.64679e-05,7.9719386e-05,5.64679e-05,4.6502977e-05,3.321641e-06,1.6608206e-05,4.3181335e-05,7.6397744e-05,5.64679e-05,3.321641e-06,0.000129544,2.6573129e-05,1.6608206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024208121,0.0040955837,0.0021225286,0.0017206101,0.0011658961,0.0013186915,0.0012788319,0.001351908,0.0014150192,0.0019398384,0.0024580145,0.0028466464,0.0032419218,0.0041686594,0.0054375264,0.0075500906,0.009602864,0.009788876,0.010539567,0.010772082,0.011742001,0.012197066,0.011798469,0.0093803145,0.006267937,0.0034478635,0.0018800489,0.0010961415,0.0005879305,0.00039195365,0.00031555592,0.00053810584,0.0,0.0,0.0,0.0,9.964923e-06,5.3146257e-05,0.0001461522,0.00060121703,0.0009931707,0.0011625744,0.0016342475,0.001694037,0.0020494526,0.002584237,0.0030891262,0.003554156,0.004294882,0.005583679,0.006360943,0.0065602413,0.0067927563,0.007191353,0.008048337,0.009473321,0.0096759405,0.010459848,0.009476642,0.008456898,0.0073740436,0.0062646153,0.005796264,0.03728542
Skari-38.jpg,Skari,4.982462e-05,6.311118e-05,9.964924e-05,0.00012622237,0.00017936862,0.00068093644,0.0026539913,0.0049459236,0.0055870004,0.0071946746,0.007985225,0.0072644292,0.006304475,0.006238042,0.0061882176,0.006211469,0.006563563,0.007304289,0.008008477,0.007221248,0.006600101,0.0077460674,0.011114212,0.00931056,0.008652875,0.009217554,0.010167544,0.009865275,0.002026201,0.00077062077,0.00027569622,4.982462e-05,0.00045506484,0.0026141317,0.007490301,0.009888526,0.011655639,0.011144106,0.008941858,0.0075467685,0.0067528966,0.0058062286,0.0052050115,0.0047134086,0.003803279,0.00281343,0.002424798,0.0028400032,0.0032253135,0.004082297,0.0031223428,0.0030293367,0.003444542,0.0058062286,0.005676685,0.006191539,0.009277344,0.00916773,0.011187287,0.006098533,0.0016840721,0.00050488947,7.30761e-05,0.0,0.014263127,0.015056999,0.013326424,0.0108584445,0.008297459,0.0071880314,0.0058826264,0.004922672,0.004284917,0.0033814306,0.00303598,0.003268495,0.0029828337,0.002434763,0.0023384353,0.002139137,0.002248751,0.0029230441,0.0022354645,0.0029296875,0.0043181335,0.0052548363,0.0063443347,0.0055604274,0.0061217844,0.010984668,0.00943346,0.0021723532,0.0017538265,0.00061782525,8.968431e-05,1.6608206e-05,0.024829268,0.06654244,0.040666852,0.013057372,0.0055969656,0.00087691325,0.0009234162,0.00016608206,0.00039195365,0.00073076104,0.00109282,0.000953311,0.0046702274,0.0048263445,0.00048163798,0.00031555592,7.6397744e-05,8.304103e-05,1.9929847e-05,6.311118e-05,0.0001461522,0.00013950893,1.6608206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015598427,0.0143561335,0.012672061,0.007443798,0.0054043103,0.004517432,0.0034046823,0.0020228794,0.001637569,0.0023018974,0.0036604486,0.0044476776,0.0038630688,0.0028566115,0.0027802137,0.0030393016,0.0032153486,0.0036172671,0.003979326,0.004165338,0.0039760047,0.0040955837,0.0041985544,0.0045207534,0.0049558887,0.0051020407,0.0054674214,0.0059623457,0.0061516794,0.0055670706,0.0046502976,0.007035236,9.964923e-06,7.9719386e-05,9.964924e-05,0.00011957908,0.0001694037,0.0006709715,0.0026207748,0.0049326373,0.0055305324,0.0071581365,0.007991869,0.007274394,0.0063443347,0.00625465,0.0061948607,0.006174931,0.0064639137,0.0072079613,0.008104804,0.007241178,0.0064473054,0.0068824403,0.009526467,0.007882254,0.008652875,0.009523145,0.011522773,0.010436596,0.003341571,0.0013585512,0.00038198874,6.6432825e-05
skri_magrosh-18.jpg,skri_magrosh,0.00012622237,0.0009732409,0.00094334607,0.0010861766,0.0014449139,0.001989663,0.0020328443,0.0026772427,0.0036338754,0.0041586948,0.0045440053,0.004321455,0.0050688246,0.0055604274,0.0066399607,0.008397109,0.008599729,0.0075666984,0.0073740436,0.006713037,0.0066897855,0.006543633,0.0074271895,0.007543447,0.006782791,0.0068990486,0.0086728055,0.008380501,0.008393787,0.006174931,0.003285103,0.0060221353,0.0029396524,0.0024314413,0.0033183196,0.0041719815,0.0049558887,0.004916029,0.0054408484,0.004989105,0.0048329877,0.005304661,0.004992427,0.005570392,0.006035422,0.007882254,0.0071581365,0.007739424,0.00651706,0.006404124,0.006367586,0.005972311,0.005673363,0.005414275,0.00516183,0.0061682877,0.007211283,0.00817788,0.006261294,0.0058759833,0.0025543422,0.0016741072,0.0017471833,0.0028067867,0.0058925916,0.0043280986,0.005294696,0.0055039595,0.0056600766,0.0050754678,0.004896099,0.00455397,0.0043646363,0.0041786246,0.004377923,0.004773198,0.005407632,0.006889084,0.0062081474,0.0055936435,0.0053710938,0.005500638,0.005713223,0.0056036087,0.005497316,0.0055205678,0.005490673,0.006098533,0.0068990486,0.0072378563,0.0072943238,0.0051884037,0.0047698766,0.002361687,0.0016442124,0.0034777583,0.045533057,0.031871147,0.0036571268,0.00030226936,1.9929847e-05,1.6608206e-05,4.982462e-05,0.0,1.9929847e-05,0.0002424798,9.3005954e-05,0.00012290072,7.30761e-05,9.3005954e-05,6.975447e-05,0.00069754466,0.0027901786,0.0026971726,0.0048263445,0.009646046,0.019933168,0.030751754,0.013160342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038863202,0.017980043,0.019637542,0.016897188,0.019760443,0.012074166,0.008157951,0.0055404976,0.0046436545,0.0038298522,0.0031788107,0.0030160502,0.0028732195,0.0030791613,0.003082483,0.0031422726,0.003275138,0.0033814306,0.0030293367,0.003175489,0.002776892,0.0025676286,0.0024414062,0.0024015466,0.0020195579,0.001870084,0.0017139668,0.0014017326,0.0011360013,0.0010695684,0.000694223,0.002933009,0.00012290072,0.0009665976,0.000953311,0.0010861766,0.0014449139,0.001989663,0.0020328443,0.0026772427,0.0036338754,0.0041586948,0.0045406832,0.0043114903,0.0050787893,0.005557106,0.0066399607,0.008124734,0.0072710724,0.0074936226,0.008098161,0.0069621596,0.0067230016,0.006729645,0.0074936226,0.0075500906,0.0068425806,0.007051844,0.008699378,0.008427003,0.008387144,0.0061981822,0.0030658748,0.0063542994
